Scenario,rate,year,variable,sector,subsector,labor,qualifier,value,solvestat
"S2",0.200000000,"2012","elec_CO2","Nuclear","","","elec_CO2",0.000000000,1.000000000
"S2",0.200000000,"2012","elec_CO2","Hydro","","","elec_CO2",0.000000000,1.000000000
"S2",0.200000000,"2012","elec_CO2","Wind","","","elec_CO2",0.000000000,1.000000000
"S2",0.200000000,"2012","elec_CO2","Solar","","","elec_CO2",0.000000000,1.000000000
"S2",0.200000000,"2012","elec_CO2","Biomass","","","elec_CO2",0.000000000,1.000000000
"S2",0.200000000,"2012","unemployment","","","Low_Urban_Male","ur",0.063024151,1.000000000
"S2",0.200000000,"2012","total employment","","","Low_Urban_Male","total employment",1.5415222208E+5,1.000000000
"S2",0.200000000,"2012","unemployment","","","High_Urban_Male","ur",0.066812500,1.000000000
"S2",0.200000000,"2012","total employment","","","High_Urban_Male","total employment",38629.592386845,1.000000000
"S2",0.200000000,"2012","unemployment","","","Low_Rural_Male","ur",0.029357575,1.000000000
"S2",0.200000000,"2012","total employment","","","Low_Rural_Male","total employment",1.9520449949E+5,1.000000000
"S2",0.200000000,"2012","unemployment","","","High_Rural_Male","ur",0.073772422,1.000000000
"S2",0.200000000,"2012","total employment","","","High_Rural_Male","total employment",3613.086495823,1.000000000
"S2",0.200000000,"2012","unemployment","","","Low_Urban_Female","ur",0.076975973,1.000000000
"S2",0.200000000,"2012","total employment","","","Low_Urban_Female","total employment",1.1422034760E+5,1.000000000
"S2",0.200000000,"2012","unemployment","","","High_Urban_Female","ur",0.074748941,1.000000000
"S2",0.200000000,"2012","total employment","","","High_Urban_Female","total employment",30015.429402916,1.000000000
"S2",0.200000000,"2012","unemployment","","","Low_Rural_Female","ur",0.032001909,1.000000000
"S2",0.200000000,"2012","total employment","","","Low_Rural_Female","total employment",1.6811002540E+5,1.000000000
"S2",0.200000000,"2012","unemployment","","","High_Rural_Female","ur",0.098719108,1.000000000
"S2",0.200000000,"2012","total employment","","","High_Rural_Female","total employment",2267.827256516,1.000000000
"S2",0.200000000,"2012","GDP","","","","GDP",52703.176812542,1.000000000
"S2",0.200000000,"2012","clim_a","","","","clim_a",0.000000000,1.000000000
"S2",0.200000000,"2012","clim0","","","","clim0",0.000000000,1.000000000
"S2",0.200000000,"2012","clim_s","","Elec","","clim_s",0.000000000,1.000000000
"S2",0.200000000,"2012","clim_s","","Roil","","clim_s",1.002986297,1.000000000
"S2",0.200000000,"2012","clim_s","","Paper","","clim_s",0.000000000,1.000000000
"S2",0.200000000,"2012","clim_s","","Chem","","clim_s",0.000000000,1.000000000
"S2",0.200000000,"2012","clim_s","","CM","","clim_s",0.000000000,1.000000000
"S2",0.200000000,"2012","clim_s","","IST","","clim_s",0.000000000,1.000000000
"S2",0.200000000,"2012","clim_s","","NFM","","clim_s",0.000000000,1.000000000
"S2",0.200000000,"2012","clim_s","","Air","","clim_s",0.000000000,1.000000000
"S2",0.300000000,"2012","output","Elec","","","output",4699.899791356,1.000000000
"S2",0.300000000,"2012","employment","Elec","","Low_Urban_Male","employment",0.000000000,1.000000000
"S2",0.300000000,"2012","wage","Elec","","Low_Urban_Male","wage",0.093041649,1.000000000
"S2",0.300000000,"2012","employment","Elec","","High_Urban_Male","employment",0.000000000,1.000000000
"S2",0.300000000,"2012","wage","Elec","","High_Urban_Male","wage",0.123701094,1.000000000
"S2",0.300000000,"2012","employment","Elec","","Low_Rural_Male","employment",0.000000000,1.000000000
"S2",0.300000000,"2012","wage","Elec","","Low_Rural_Male","wage",0.069950878,1.000000000
"S2",0.300000000,"2012","employment","Elec","","High_Rural_Male","employment",0.000000000,1.000000000
"S2",0.300000000,"2012","wage","Elec","","High_Rural_Male","wage",0.087969113,1.000000000
"S2",0.300000000,"2012","employment","Elec","","Low_Urban_Female","employment",0.000000000,1.000000000
"S2",0.300000000,"2012","wage","Elec","","Low_Urban_Female","wage",0.071213834,1.000000000
"S2",0.300000000,"2012","employment","Elec","","High_Urban_Female","employment",0.000000000,1.000000000
"S2",0.300000000,"2012","wage","Elec","","High_Urban_Female","wage",0.095840352,1.000000000
"S2",0.300000000,"2012","employment","Elec","","Low_Rural_Female","employment",0.000000000,1.000000000
"S2",0.300000000,"2012","wage","Elec","","Low_Rural_Female","wage",0.051995862,1.000000000
"S2",0.300000000,"2012","employment","Elec","","High_Rural_Female","employment",0.000000000,1.000000000
"S2",0.300000000,"2012","wage","Elec","","High_Rural_Female","wage",0.073592896,1.000000000
"S2",0.300000000,"2012","output","Coal","","","output",2837.491649906,1.000000000
"S2",0.300000000,"2012","employment","Coal","","Low_Urban_Male","employment",2401.121037952,1.000000000
"S2",0.300000000,"2012","wage","Coal","","Low_Urban_Male","wage",0.138650982,1.000000000
"S2",0.300000000,"2012","employment","Coal","","High_Urban_Male","employment",354.006289602,1.000000000
"S2",0.300000000,"2012","wage","Coal","","High_Urban_Male","wage",0.193375359,1.000000000
"S2",0.300000000,"2012","employment","Coal","","Low_Rural_Male","employment",1634.706730173,1.000000000
"S2",0.300000000,"2012","wage","Coal","","Low_Rural_Male","wage",0.105307463,1.000000000
"S2",0.300000000,"2012","employment","Coal","","High_Rural_Male","employment",60.114127068,1.000000000
"S2",0.300000000,"2012","wage","Coal","","High_Rural_Male","wage",0.141838656,1.000000000
"S2",0.300000000,"2012","employment","Coal","","Low_Urban_Female","employment",466.050073012,1.000000000
"S2",0.300000000,"2012","wage","Coal","","Low_Urban_Female","wage",0.105913682,1.000000000
"S2",0.300000000,"2012","employment","Coal","","High_Urban_Female","employment",126.860026963,1.000000000
"S2",0.300000000,"2012","wage","Coal","","High_Urban_Female","wage",0.152260572,1.000000000
"S2",0.300000000,"2012","employment","Coal","","Low_Rural_Female","employment",167.253015071,1.000000000
"S2",0.300000000,"2012","wage","Coal","","Low_Rural_Female","wage",0.082111582,1.000000000
"S2",0.300000000,"2012","employment","Coal","","High_Rural_Female","employment",12.139175337,1.000000000
"S2",0.300000000,"2012","wage","Coal","","High_Rural_Female","wage",0.121160183,1.000000000
"S2",0.300000000,"2012","output","Oilgas","","","output",571.414557680,1.000000000
"S2",0.300000000,"2012","employment","Oilgas","","Low_Urban_Male","employment",242.668560016,1.000000000
"S2",0.300000000,"2012","wage","Oilgas","","Low_Urban_Male","wage",0.074251859,1.000000000
"S2",0.300000000,"2012","employment","Oilgas","","High_Urban_Male","employment",146.347863037,1.000000000
"S2",0.300000000,"2012","wage","Oilgas","","High_Urban_Male","wage",0.099425230,1.000000000
"S2",0.300000000,"2012","employment","Oilgas","","Low_Rural_Male","employment",29.104183855,1.000000000
"S2",0.300000000,"2012","wage","Oilgas","","Low_Rural_Male","wage",0.054651225,1.000000000
"S2",0.300000000,"2012","employment","Oilgas","","High_Rural_Male","employment",5.438794616,1.000000000
"S2",0.300000000,"2012","wage","Oilgas","","High_Rural_Male","wage",0.069178621,1.000000000
"S2",0.300000000,"2012","employment","Oilgas","","Low_Urban_Female","employment",107.978664871,1.000000000
"S2",0.300000000,"2012","wage","Oilgas","","Low_Urban_Female","wage",0.057866278,1.000000000
"S2",0.300000000,"2012","employment","Oilgas","","High_Urban_Female","employment",76.423797948,1.000000000
"S2",0.300000000,"2012","wage","Oilgas","","High_Urban_Female","wage",0.076991657,1.000000000
"S2",0.300000000,"2012","employment","Oilgas","","Low_Rural_Female","employment",9.291053049,1.000000000
"S2",0.300000000,"2012","wage","Oilgas","","Low_Rural_Female","wage",0.040381131,1.000000000
"S2",0.300000000,"2012","employment","Oilgas","","High_Rural_Female","employment",1.995109052,1.000000000
"S2",0.300000000,"2012","wage","Oilgas","","High_Rural_Female","wage",0.057119193,1.000000000
"S2",0.300000000,"2012","output","Roil","","","output",2442.417635835,1.000000000
"S2",0.300000000,"2012","employment","Roil","","Low_Urban_Male","employment",163.366773812,1.000000000
"S2",0.300000000,"2012","wage","Roil","","Low_Urban_Male","wage",0.108936527,1.000000000
"S2",0.300000000,"2012","employment","Roil","","High_Urban_Male","employment",105.942101006,1.000000000
"S2",0.300000000,"2012","wage","Roil","","High_Urban_Male","wage",0.146349558,1.000000000
"S2",0.300000000,"2012","employment","Roil","","Low_Rural_Male","employment",21.281034892,1.000000000
"S2",0.300000000,"2012","wage","Roil","","Low_Rural_Male","wage",0.081125210,1.000000000
"S2",0.300000000,"2012","employment","Roil","","High_Rural_Male","employment",4.800504823,1.000000000
"S2",0.300000000,"2012","wage","Roil","","High_Rural_Male","wage",0.102261381,1.000000000
"S2",0.300000000,"2012","employment","Roil","","Low_Urban_Female","employment",72.808444558,1.000000000
"S2",0.300000000,"2012","wage","Roil","","Low_Urban_Female","wage",0.083126250,1.000000000
"S2",0.300000000,"2012","employment","Roil","","High_Urban_Female","employment",53.395012811,1.000000000
"S2",0.300000000,"2012","wage","Roil","","High_Urban_Female","wage",0.113515197,1.000000000
"S2",0.300000000,"2012","employment","Roil","","Low_Rural_Female","employment",6.958927289,1.000000000
"S2",0.300000000,"2012","wage","Roil","","Low_Rural_Female","wage",0.060663920,1.000000000
"S2",0.300000000,"2012","employment","Roil","","High_Rural_Female","employment",1.746950630,1.000000000
"S2",0.300000000,"2012","wage","Roil","","High_Rural_Female","wage",0.085033630,1.000000000
"S2",0.300000000,"2012","output","Gas","","","output",365.219086587,1.000000000
"S2",0.300000000,"2012","employment","Gas","","Low_Urban_Male","employment",229.043266848,1.000000000
"S2",0.300000000,"2012","wage","Gas","","Low_Urban_Male","wage",0.043667563,1.000000000
"S2",0.300000000,"2012","employment","Gas","","High_Urban_Male","employment",94.708545288,1.000000000
"S2",0.300000000,"2012","wage","Gas","","High_Urban_Male","wage",0.059039944,1.000000000
"S2",0.300000000,"2012","employment","Gas","","Low_Rural_Male","employment",35.631082613,1.000000000
"S2",0.300000000,"2012","wage","Gas","","Low_Rural_Male","wage",0.032878338,1.000000000
"S2",0.300000000,"2012","employment","Gas","","High_Rural_Male","employment",3.399395063,1.000000000
"S2",0.300000000,"2012","wage","Gas","","High_Rural_Male","wage",0.041868543,1.000000000
"S2",0.300000000,"2012","employment","Gas","","Low_Urban_Female","employment",100.471080289,1.000000000
"S2",0.300000000,"2012","wage","Gas","","Low_Urban_Female","wage",0.032928402,1.000000000
"S2",0.300000000,"2012","employment","Gas","","High_Urban_Female","employment",58.885175103,1.000000000
"S2",0.300000000,"2012","wage","Gas","","High_Urban_Female","wage",0.045972394,1.000000000
"S2",0.300000000,"2012","employment","Gas","","Low_Rural_Female","employment",15.130436305,1.000000000
"S2",0.300000000,"2012","wage","Gas","","Low_Rural_Female","wage",0.024618779,1.000000000
"S2",0.300000000,"2012","employment","Gas","","High_Rural_Female","employment",1.094897189,1.000000000
"S2",0.300000000,"2012","wage","Gas","","High_Rural_Female","wage",0.035402869,1.000000000
"S2",0.300000000,"2012","output","Agri","","","output",8614.019768416,1.000000000
"S2",0.300000000,"2012","employment","Agri","","Low_Urban_Male","employment",26522.555439071,1.000000000
"S2",0.300000000,"2012","wage","Agri","","Low_Urban_Male","wage",0.028439289,1.000000000
"S2",0.300000000,"2012","employment","Agri","","High_Urban_Male","employment",500.432599441,1.000000000
"S2",0.300000000,"2012","wage","Agri","","High_Urban_Male","wage",0.098059281,1.000000000
"S2",0.300000000,"2012","employment","Agri","","Low_Rural_Male","employment",1.3760310749E+5,1.000000000
"S2",0.300000000,"2012","wage","Agri","","Low_Rural_Male","wage",0.016424657,1.000000000
"S2",0.300000000,"2012","employment","Agri","","High_Rural_Male","employment",751.864989887,1.000000000
"S2",0.300000000,"2012","wage","Agri","","High_Rural_Male","wage",0.031706083,1.000000000
"S2",0.300000000,"2012","employment","Agri","","Low_Urban_Female","employment",25930.187477617,1.000000000
"S2",0.300000000,"2012","wage","Agri","","Low_Urban_Female","wage",0.015773344,1.000000000
"S2",0.300000000,"2012","employment","Agri","","High_Urban_Female","employment",292.797176787,1.000000000
"S2",0.300000000,"2012","wage","Agri","","High_Urban_Female","wage",0.066124184,1.000000000
"S2",0.300000000,"2012","employment","Agri","","Low_Rural_Female","employment",1.3330644339E+5,1.000000000
"S2",0.300000000,"2012","wage","Agri","","Low_Rural_Female","wage",0.012054854,1.000000000
"S2",0.300000000,"2012","employment","Agri","","High_Rural_Female","employment",451.200344611,1.000000000
"S2",0.300000000,"2012","wage","Agri","","High_Rural_Female","wage",0.021885361,1.000000000
"S2",0.300000000,"2012","output","mine","","","output",1698.438618335,1.000000000
"S2",0.300000000,"2012","employment","mine","","Low_Urban_Male","employment",783.863830242,1.000000000
"S2",0.300000000,"2012","wage","mine","","Low_Urban_Male","wage",0.152966428,1.000000000
"S2",0.300000000,"2012","employment","mine","","High_Urban_Male","employment",117.747742999,1.000000000
"S2",0.300000000,"2012","wage","mine","","High_Urban_Male","wage",0.221978315,1.000000000
"S2",0.300000000,"2012","employment","mine","","Low_Rural_Male","employment",840.244830691,1.000000000
"S2",0.300000000,"2012","wage","mine","","Low_Rural_Male","wage",0.114340732,1.000000000
"S2",0.300000000,"2012","employment","mine","","High_Rural_Male","employment",23.688979745,1.000000000
"S2",0.300000000,"2012","wage","mine","","High_Rural_Male","wage",0.143410615,1.000000000
"S2",0.300000000,"2012","employment","mine","","Low_Urban_Female","employment",210.979588411,1.000000000
"S2",0.300000000,"2012","wage","mine","","Low_Urban_Female","wage",0.112532617,1.000000000
"S2",0.300000000,"2012","employment","mine","","High_Urban_Female","employment",48.902816482,1.000000000
"S2",0.300000000,"2012","wage","mine","","High_Urban_Female","wage",0.175863024,1.000000000
"S2",0.300000000,"2012","employment","mine","","Low_Rural_Female","employment",148.324409485,1.000000000
"S2",0.300000000,"2012","wage","mine","","Low_Rural_Female","wage",0.083749562,1.000000000
"S2",0.300000000,"2012","employment","mine","","High_Rural_Female","employment",6.403385775,1.000000000
"S2",0.300000000,"2012","wage","mine","","High_Rural_Female","wage",0.123740514,1.000000000
"S2",0.300000000,"2012","output","Food","","","output",8545.671078015,1.000000000
"S2",0.300000000,"2012","employment","Food","","Low_Urban_Male","employment",2947.195424346,1.000000000
"S2",0.300000000,"2012","wage","Food","","Low_Urban_Male","wage",0.079830054,1.000000000
"S2",0.300000000,"2012","employment","Food","","High_Urban_Male","employment",484.041254332,1.000000000
"S2",0.300000000,"2012","wage","Food","","High_Urban_Male","wage",0.137703610,1.000000000
"S2",0.300000000,"2012","employment","Food","","Low_Rural_Male","employment",1424.615992826,1.000000000
"S2",0.300000000,"2012","wage","Food","","Low_Rural_Male","wage",0.060346594,1.000000000
"S2",0.300000000,"2012","employment","Food","","High_Rural_Male","employment",44.621259314,1.000000000
"S2",0.300000000,"2012","wage","Food","","High_Rural_Male","wage",0.088878455,1.000000000
"S2",0.300000000,"2012","employment","Food","","Low_Urban_Female","employment",2335.700144721,1.000000000
"S2",0.300000000,"2012","wage","Food","","Low_Urban_Female","wage",0.051187845,1.000000000
"S2",0.300000000,"2012","employment","Food","","High_Urban_Female","employment",313.608907240,1.000000000
"S2",0.300000000,"2012","wage","Food","","High_Urban_Female","wage",0.101701196,1.000000000
"S2",0.300000000,"2012","employment","Food","","Low_Rural_Female","employment",1194.790661208,1.000000000
"S2",0.300000000,"2012","wage","Food","","Low_Rural_Female","wage",0.040387291,1.000000000
"S2",0.300000000,"2012","employment","Food","","High_Rural_Female","employment",28.535481202,1.000000000
"S2",0.300000000,"2012","wage","Food","","High_Rural_Female","wage",0.068737153,1.000000000
"S2",0.300000000,"2012","output","Paper","","","output",1196.379216908,1.000000000
"S2",0.300000000,"2012","employment","Paper","","Low_Urban_Male","employment",786.452577915,1.000000000
